Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO BS2 S.A.;71027866;BS2 - PRUDENCIAL;;80422;b1;2;8;BELO HORIZONTE;MG;12/2023;111.876;0;170.983;-4.144;131.619;0;410.334;-225.890;-4.498;0;0;-39.505;-269.893;140.441;49.059;10.808;-82.197;-146.713;-23.284;25.542;135.033;-21.438;-53.191;87.250;-363;86.888;-10.257;-14.429;62.202;0
BANCO OURINVEST S.A.;78632767;OURIBANK - PRUDENCIAL;;81012;b1;2;8;SAO PAULO;SP;12/2023;9.028;0;41.330;35.955;323.120;0;409.433;-42.404;-141;0;0;184;-42.361;367.073;27.860;503;-91.438;-228.653;-20.779;0;57.285;-11.277;-266.498;100.575;3;100.578;-36.765;-7.158;56.655;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;;;;b3S;2;9;SORRISO;MT;12/2023;204.745;0;203.647;0;0;0;408.392;-130.132;-60.983;0;0;-85.618;-276.733;131.659;53.901;9.341;-43.338;-39.242;-226;0;16.932;-40.032;-42.665;88.994;1.030;90.024;711;-8.753;81.982;-24.026
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;12/2023;43;0;398.418;0;0;0;398.461;-373.874;0;0;0;0;-373.874;24.588;0;0;-14.344;331.890;0;4.109;1.110;-332.351;-9.587;15.001;3;15.004;0;0;15.004;-15.004
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB - PRUDENCIAL;49906;80329;n1;1;19;BRASILIA;DF;12/2023;1.965;112.437;275.966;1.905;0;0;392.273;-1.913;0;-78.633;0;-290;-80.836;311.437;0;0;-2.431;-2.978;-16.001;0;6.890;-22.253;-36.773;274.664;8;274.672;-109.860;0;164.813;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;WILL IP - PRUDENCIAL;;84600;n1;2;14;SAO PAULO;SP;12/2023;332.193;0;58.290;0;0;0;390.484;-302.271;0;0;0;-48.536;-350.807;39.677;210;0;-36.802;-65.140;-6.703;0;50.209;-123.542;-181.768;-142.091;0;-142.091;56.688;-19;-85.422;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;YAMAHA MOTOR - PRUDENCIAL;;80721;b1;3;8;SAO PAULO;SP;12/2023;379.251;0;22.930;-13.898;0;0;388.283;-153.748;-16.130;0;0;-171.448;-341.326;46.957;3.255;30.099;-32.491;-58.388;-14.326;0;17.254;-8.439;-63.036;-16.079;-126;-16.205;8.903;0;-7.302;0
BANCO PACCAR S.A.;28517628;BANCO PACCAR - PRUDENCIAL;;84899;b2;3;8;PONTA GROSSA;PR;12/2023;367.715;0;13.808;0;0;0;381.523;-42.951;-180.147;0;0;-45.704;-268.802;112.721;0;2.621;-8.358;-24.515;-7.519;0;146;-4;-37.629;75.093;4.785;79.878;-23.230;-899;55.750;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;;;;b3S;2;9;CRUZ ALTA;RS;12/2023;200.177;0;172.398;0;0;189;372.764;-66.908;-99.550;0;0;-46.208;-212.667;160.098;37.926;7.057;-33.289;-16.666;-169;0;9.140;-24.158;-20.158;139.939;-445;139.495;603;-6.001;134.097;-6.966
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;12/2023;225.476;0;138.243;0;0;0;363.720;-79.369;-83.229;0;0;-79.473;-242.071;121.649;49.977;15.520;-46.975;-37.870;-241;0;16.912;-52.360;-55.038;66.611;134;66.744;572;-7.698;59.617;-34.014
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;MERCADO PAGO IP - PRUDENCIAL;;84820;n4;3;41;OSASCO;SP;12/2023;0;0;366.586;-7.533;0;0;359.053;0;-11.493;0;-10.250;0;-21.744;337.309;7.324.205;0;-311.423;-712.062;-872.547;0;402.059;-6.133.224;-302.991;34.318;0;34.318;-2.536;0;31.782;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;12/2023;117;0;358.754;0;0;0;358.871;-370.485;0;0;0;2;-370.483;-11.611;0;0;0;-6.018;-768;8.975;57.131;-44.402;14.918;3.306;10.717;14.023;-956;0;13.067;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;;;;b3S;2;9;MARINGA;PR;12/2023;193.726;0;145.856;0;0;0;339.582;-149.967;-21.638;0;0;-48.442;-220.048;119.535;33.291;23.790;-51.280;-48.902;-517;0;19.786;-43.144;-66.974;52.561;414;52.974;3.154;-5.769;50.359;-4.647
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;;;;b3C;2;9;FLORIANOPOLIS;SC;12/2023;0;0;338.574;0;0;0;338.574;-327.250;0;0;0;0;-327.250;11.324;20;0;-8.943;-2.441;1;0;6;-345;-11.704;-380;-8;-389;-4;0;-392;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;;;;b3S;2;9;BRASILIA;DF;12/2023;269.193;0;67.628;0;0;0;336.822;-147.345;0;0;0;-64.741;-212.085;124.736;0;0;-28.727;-18.408;-161;0;3.412;-13.078;-56.963;67.774;-132;67.642;0;-1.276;66.366;-9.585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;;;;b3S;2;9;PIMENTA BUENO;RO;12/2023;242.154;0;87.084;0;0;0;329.238;-95.256;-32.318;0;0;-83.353;-210.928;118.310;38.464;1.775;-44.297;-33.445;-1.013;0;20.846;-31.138;-48.808;69.502;68;69.570;4.695;0;74.265;-11.113
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG - PRUDENCIAL;51482;80666;b2;3;13;SAO PAULO;SP;12/2023;25.004;0;313.698;-13.261;2.735;0;328.176;-351.124;-5.732;0;0;-2.178;-359.034;-30.858;3.168;0;-26.359;-13.393;-1.166;6.892;13.375;-13.177;-30.661;-61.519;0;-61.519;30.390;-19;-31.148;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;12/2023;140.551;0;181.140;0;0;34;321.724;-147.014;-11.807;0;0;-48.908;-207.728;113.996;30.315;1.607;-26.648;-22.489;-109;0;15.212;-28.985;-31.098;82.898;-35;82.863;386;-4.094;79.155;-14.395
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;;;;b3S;2;9;VENDA NOVA DO IMIGRANTE;ES;12/2023;235.726;0;85.610;0;0;0;321.336;-123.601;-10.117;0;0;-62.190;-195.908;125.428;27.872;15.274;-23.737;-34.818;-636;0;35.113;-34.688;-15.621;109.808;-264;109.543;0;-5.796;103.748;-43.437
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;;82994;n1;3;19;BARUERI;SP;12/2023;33.524;287.998;0;-1.751;0;0;319.770;-494;-56.030;-230.249;0;19.077;-267.695;52.074;0;0;-12.288;-5.690;-5.859;0;2.439;-248;-21.646;30.428;1.931;32.359;0;-1.274;31.086;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;AF DESENVOLVE SP S.A. - PRUDENCIAL;;81153;n1;1;30;SAO PAULO;SP;12/2023;172.678;0;149.270;-4.991;0;0;316.957;0;-52.245;0;0;-83.982;-136.227;180.730;27.372;6.902;-28.076;-34.043;-14.483;0;764;-1.662;-43.227;137.503;-924;136.579;-34.719;-3.104;98.756;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;;;;b3C;2;9;MARINGA;PR;12/2023;486;0;314.646;0;0;0;315.131;-304.004;0;0;0;280;-303.724;11.408;102;0;-20.143;-15.702;-5;37.878;17.782;-5.652;14.259;25.667;2.525;28.192;122;-2.372;25.941;-25.199
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;;;;b3S;2;9;CAMPO VERDE;MT;12/2023;213.550;0;95.537;0;0;0;309.087;-61.571;-99.638;0;0;-67.642;-228.851;80.236;26.516;8.107;-29.554;-25.897;-89;0;12.832;-42.622;-50.708;29.528;-10;29.518;832;-1.777;28.573;-9.899
BANCO TRIANGULO S.A.;17351180;BCO TRIANGULO S.A. - PRUDENCIAL;;81438;b1;2;8;UBERLANDIA;MG;12/2023;232.627;0;73.662;107;0;0;306.396;-145.258;-1.741;0;0;-108.584;-255.583;50.812;26.435;67.114;-73.809;-105.970;-14.531;8.400;41.564;-38.527;-89.326;-38.513;-29.039;-67.552;33.891;0;-33.661;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;31859;80264;b1;3;8;SAO PAULO;SP;12/2023;29.136;0;289.046;-12.686;0;0;305.497;-66.916;-108.518;0;-49.553;1.950;-223.036;82.461;23.436;0;-41.205;-51.502;-2.863;-2.626;131.562;-108.897;-52.095;30.366;-3;30.363;1.118;0;31.482;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;12/2023;957;0;304.383;0;0;0;305.340;-286.815;-958;0;0;1;-287.773;17.567;0;0;-15.577;257.485;0;2.715;545;-249.282;-4.114;13.454;142;13.595;0;-924;12.671;-12.671
NU INVEST CORRETORA DE VALORES S.A.;62169875;NU PAGAMENTOS - PRUDENCIAL;52058;84693;n2;2;15;SAO PAULO;SP;12/2023;0;0;284.956;-843;0;20.836;304.950;-292;0;0;0;0;-292;304.657;12.703;3.115;-61.794;-78.205;-16.283;0;26.781;-983;-114.666;189.992;9;190.001;-73.059;-3.084;113.857;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;;;;b3S;2;9;SARANDI;RS;12/2023;211.202;0;93.279;0;0;111;304.592;-146.961;-31.907;0;0;-50.016;-228.883;75.709;34.862;6.932;-37.742;-33.108;-150;0;9.815;-29.582;-48.972;26.737;97;26.834;344;-2.975;24.203;-9.534
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;;;;b3S;2;9;RODEIO BONITO;RS;12/2023;212.904;0;77.021;0;0;105;290.031;-132.276;-23.592;0;0;-19.098;-174.966;115.065;42.984;1.773;-39.626;-37.959;-189;0;12.665;-29.273;-49.626;65.439;193;65.632;433;-5.631;60.434;-18.676
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;;;;b3S;2;9;JUINA;MT;12/2023;198.304;0;89.882;0;0;0;288.185;-71.364;-56.810;0;0;-64.405;-192.579;95.607;36.137;5.711;-41.259;-39.924;-198;0;11.843;-36.089;-63.778;31.829;-62;31.767;690;-2.822;29.635;-10.141
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;12/2023;178.997;0;102.829;0;0;22;281.848;-128.798;-22.225;0;0;-75.210;-226.234;55.614;20.764;13.685;-35.399;-26.122;-1.037;0;13.432;-15.148;-29.825;25.789;327;26.116;1.437;-4.092;23.461;-3.783
C6 CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;32345784;BANCO C6 - PRUDENCIAL;52072;84844;n2;2;15;SAO PAULO;SP;12/2023;0;0;278.970;1.725;0;0;280.695;0;0;0;0;0;0;280.695;13.596;0;-7.846;-188.691;-14.329;0;141;-42;-197.172;83.523;0;83.523;-32.116;-2.619;48.788;0
NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;NEON PAGAMENTOS IP - PRUDENCIAL;52285;85702;n1;2;14;SAO PAULO;SP;12/2023;247.938;0;32.752;0;0;0;280.690;-116.239;0;0;0;-75.484;-191.723;88.968;700;1.466;-1.451;-10.429;-7.848;0;106;-188;-17.645;71.323;-48;71.275;-24.557;-40;46.678;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;;;;b3S;2;9;MARAU;RS;12/2023;170.898;0;107.325;0;0;96;278.318;-129.185;-19.900;0;0;-31.919;-181.005;97.314;41.467;6.293;-37.361;-33.251;-141;0;11.713;-32.071;-43.351;53.962;157;54.120;163;-5.702;48.581;-12.008
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;;;;b3S;2;9;MANDAGUARI;PR;12/2023;176.089;0;96.744;0;0;33;272.866;-121.028;-20.848;0;0;-42.851;-184.726;88.140;38.103;9.159;-42.094;-36.393;-259;0;27.366;-31.682;-35.800;52.339;421;52.760;206;-6.755;46.211;-7.067
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;12/2023;148.965;0;116.516;0;0;7.008;272.490;-109.982;-10.310;0;0;-4.894;-125.186;147.304;3.442;3.395;-28.351;-6.728;-147;0;17.205;-3.090;-14.274;133.030;338;133.368;-2.312;0;131.056;-25.910
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;;;;b3S;2;9;ITAPEMA;SC;12/2023;198.558;0;71.805;0;0;0;270.363;-110.755;-4.810;0;0;-54.677;-170.242;100.121;38.335;4.719;-31.646;-36.145;-174;0;19.839;-39.782;-44.854;55.267;-154;55.113;302;-5.576;49.838;-13.083
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;12/2023;190.020;0;79.803;0;0;0;269.823;-100.137;-9.792;0;0;-56.322;-166.251;103.572;18.830;17.715;-21.145;-31.707;-464;0;25.557;-18.225;-9.439;94.133;-4.615;89.517;0;-4.836;84.681;-32.518
BANCO RODOBENS S.A.;33603457;RODOBENS - PRUDENCIAL;;80855;b1;2;8;SAO PAULO;SP;12/2023;213.253;31.102;24.025;177;0;0;268.557;-173.177;-22.429;-12.038;0;-16.470;-224.114;44.443;332;2.423;-10.623;-21.564;-4.270;44.139;33.383;-27.434;16.388;60.831;812;61.643;1.857;-1.243;62.257;0
BANCO TOPÁZIO S.A.;7679404;BANCO TOPÁZIO S.A. - PRUDENCIAL;;81517;b1;3;8;PORTO ALEGRE;RS;12/2023;142.728;0;46.504;386;75.798;0;265.417;-61.265;0;0;0;-2.518;-63.783;201.634;18.353;4.479;-25.315;-47.013;-12.514;-53;7.298;-88.970;-143.734;57.900;-11;57.889;-16.688;0;41.201;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;;;;b3S;2;9;ARAGUARI;MG;12/2023;191.626;0;72.281;0;0;0;263.906;-91.758;-51.568;0;0;-41.188;-184.514;79.393;17.149;2.483;-23.730;-21.049;-444;0;8.742;-15.733;-32.582;46.810;-2.530;44.280;1.365;-3.560;42.085;-13.314
BANCO VOITER S.A.;61024352;BANCO VOITER - PRUDENCIAL;50531;80415;b1;2;8;SAO PAULO;SP;12/2023;39.116;0;310.044;-104.991;17.760;0;261.929;-243.182;-1.635;0;0;-28.366;-273.184;-11.255;3.607;549;-40.270;-27.724;-1.132;-5.470;39.672;-8.494;-39.262;-50.516;506;-50.010;21.637;0;-28.373;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;12/2023;207.476;0;52.635;0;0;23;260.135;-80.147;-35.665;0;0;-54.376;-170.187;89.947;39.610;8.030;-40.657;-34.870;-185;0;6.502;-29.187;-50.757;39.191;166;39.357;306;-6.981;32.682;-18.420
BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4452473;BMW - PRUDENCIAL;51420;80635;n1;3;14;SAO PAULO;SP;12/2023;258.110;0;8.243;-6.260;0;0;260.093;-111.920;-49.383;0;0;-23.391;-184.695;75.399;0;7.817;-11.184;-21.151;-6.074;0;50.978;-56.617;-36.232;39.167;-15;39.151;-16.230;0;22.922;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK - PRUDENCIAL;30403;80192;n2;3;16;SAO PAULO;SP;12/2023;0;0;259.556;0;0;0;259.556;0;0;0;0;0;0;259.556;17.669;0;-7.985;-44.333;-13.154;0;6.095;-20.619;-62.327;197.230;0;197.230;-78.320;-712;118.197;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;;;;b3S;2;9;PORTO ALEGRE;RS;12/2023;166.900;0;90.526;0;0;0;257.426;-133.227;-3.481;0;0;-42.005;-178.714;78.712;33.169;8.328;-34.218;-33.557;-155;0;11.052;-36.549;-51.930;26.782;-47;26.735;0;-3.171;23.564;-11.100
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;;;;b3S;2;9;CAPANEMA;PR;12/2023;205.596;0;50.313;0;0;222;256.132;-74.872;-32.600;0;0;-38.300;-145.771;110.360;45.581;10.172;-48.815;-37.598;-214;0;8.900;-31.437;-53.411;56.949;-269;56.680;168;-6.804;50.045;-7.246
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;;;;b3S;2;9;SANTA MARIA;RS;12/2023;173.815;0;81.359;0;0;82;255.256;-85.364;-26.251;0;0;-49.819;-161.434;93.822;35.230;10.179;-38.400;-36.195;-184;0;9.593;-26.957;-46.735;47.087;-260;46.828;42;-4.585;42.284;-10.893
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;LEASEPLAN AM S.A. - PRUDENCIAL;;82963;n1;3;19;BARUERI;SP;12/2023;0;251.633;558;0;0;0;252.190;0;-67.926;-117.191;0;-5.314;-190.431;61.759;3.183;0;-13.247;-9.945;0;0;26.335;-1.000;5.325;67.084;3.113;70.197;-27.747;0;42.450;0
BANCO LUSO BRASILEIRO S.A.;59118133;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;;81706;b1;3;8;SAO PAULO;SP;12/2023;208.942;0;26.049;4.925;9.000;1.115;250.032;-156.585;-4.387;0;0;-30.816;-191.788;58.244;4.943;398;-23.227;-15.203;-4.342;0;2.405;-3.017;-38.041;20.203;37;20.240;2.576;0;22.816;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;;;;b3S;2;9;CRISTALINA;GO;12/2023;160.103;0;88.807;0;0;0;248.910;-87.375;-27.599;0;0;-57.144;-172.118;76.792;27.100;4.165;-32.579;-30.059;-128;0;7.415;-22.960;-47.045;29.747;27;29.774;0;-5.014;24.760;-22.097
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO - PRUDENCIAL;51468;80659;b1;2;2;SAO PAULO;SP;12/2023;163.080;0;78.776;-1.977;6.374;0;246.253;-90.723;-9.372;0;0;-35.452;-135.547;110.706;79.828;3.755;-101.149;-74.985;-19.460;368;260.606;-221.419;-72.454;38.252;252;38.505;18.862;-3.895;53.472;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;;;;b3S;2;9;IJUI;RS;12/2023;165.877;0;79.731;0;0;192;245.801;-86.328;-28.222;0;0;-33.421;-147.971;97.829;34.044;5.545;-29.937;-25.095;-169;0;9.902;-22.493;-28.203;69.626;-20;69.606;303;-5.402;64.507;-4.318
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;;;;b3S;2;9;JOINVILLE;SC;12/2023;181.773;0;63.183;0;0;0;244.956;-108.603;-2.293;0;0;-43.849;-154.745;90.211;35.271;5.740;-31.164;-29.038;-107;0;14.310;-28.805;-33.793;56.418;-15;56.403;84;-6.093;50.395;-16.722
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;;;;b3C;2;9;JOAO PESSOA;PB;12/2023;1.556;0;243.322;0;0;0;244.878;-233.782;0;0;0;313;-233.469;11.409;1;0;-7.878;26.967;0;301;2.816;-31.205;-8.999;2.410;1;2.409;0;0;2.409;0
ALFA ARRENDAMENTO MERCANTIL S.A.;46570800;SAFRA - PRUDENCIAL;10083;80109;n1;2;19;SAO PAULO;SP;12/2023;86;192.383;52.234;0;0;0;244.703;-68.621;0;-143.416;0;379;-211.658;33.045;0;11;-2.266;-2.295;-4.514;0;2.123;-4.501;-11.442;21.604;-1;21.602;-8.546;-282;12.775;0
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;;;;b3S;2;9;FLORIANOPOLIS;SC;12/2023;145.672;0;95.465;0;0;0;241.137;-145.478;0;0;0;-9.808;-155.287;85.850;10.822;3.564;-18.992;-38.298;-249;579;10.619;-2.584;-34.540;51.311;-582;50.729;-564;0;50.165;-23.289
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;;;;b3S;2;9;TAPEJARA;RS;12/2023;160.615;0;79.027;0;0;39;239.682;-84.011;-36.861;0;0;-40.325;-161.197;78.485;38.316;5.228;-29.608;-28.276;-127;0;8.280;-29.566;-35.752;42.733;1.089;43.821;229;-4.277;39.774;-10.563
BANCO INBURSA S.A.;4866275;BCO INBURSA S.A. - PRUDENCIAL;;81335;b1;3;8;SAO PAULO;SP;12/2023;225.705;0;12.777;0;0;0;238.481;-117.251;0;0;-29;-34.824;-152.104;86.377;2.442;0;-9.519;-213.891;-6.985;0;24.193;-387;-204.147;-117.770;175;-117.595;0;0;-117.595;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;;81768;b1;3;8;PORTO ALEGRE;RS;12/2023;216.870;67;13.159;-321;8.671;0;238.445;-147.698;-4.322;-29;0;-34.074;-186.123;52.322;555;1.276;-16.081;-37.752;-4.154;0;2.990;-2.140;-55.307;-2.985;23;-2.961;3.825;0;864;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;;;;b3S;2;9;ARAPUTANGA;MT;12/2023;157.985;0;73.587;0;0;0;231.572;-47.747;-58.934;0;0;-44.795;-151.476;80.097;34.079;5.870;-36.083;-39.461;-186;0;12.547;-33.634;-56.868;23.228;-103;23.126;406;-1.523;22.009;-13.847
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;;;;b3S;2;9;TEUTONIA;RS;12/2023;152.524;0;78.512;0;0;19;231.055;-90.875;-16.132;0;0;-45.943;-152.950;78.105;33.168;6.766;-30.844;-24.807;-170;0;12.553;-26.848;-30.182;47.923;-754;47.169;195;-5.615;41.749;-7.940
STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A;3502961;STELLANTIS - PRUDENCIAL;52508;87298;n1;3;14;SAO PAULO;SP;12/2023;220.109;0;10.899;0;0;0;231.008;-131.284;0;0;0;-13.665;-144.949;86.059;28.166;18.552;-25.962;-28.339;-8.643;0;1.559;-25.604;-40.271;45.789;-70;45.719;-17.595;-2.304;25.819;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;;;;b3C;2;9;GOIANIA;GO;12/2023;7.863;0;222.930;0;0;0;230.794;-230.800;0;0;0;47;-230.753;40;139;0;-15.104;-6.244;-73;39.747;21.937;-3.488;36.913;36.953;-18;36.935;0;0;36.935;-58.269
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;;;;b3S;2;9;LAJEADO;RS;12/2023;138.624;0;91.536;0;0;1;230.160;-112.639;-4.947;0;0;-23.215;-140.802;89.359;26.511;7.257;-29.009;-26.430;-105;0;10.034;-21.047;-32.789;56.570;-4.297;52.273;0;-5.096;47.177;-8.770
